f3262235-4e90-3c19-b2ec-95b0ace9c7e0	Munirka	5	{'Lat': 28.558925, 'Lng': 77.161574}	{'Lat': 28.527953, 'Lng': 77.200794}
d0e255fd-7301-39b1-b95b-7a389371f408	Tikri Kalan	5	{'Lat': 28.69542, 'Lng': 76.946841}	{'Lat': 28.670722, 'Lng': 76.971366}
d036fd2d-b3c7-39d9-84e6-2314377cf4ca	Kanjurmarg East	9	{'Lat': 19.142992, 'Lng': 72.9258868}	{'Lat': 19.1239788, 'Lng': 72.9522368}
8534cd95-1daa-361d-a845-25d6377d72d3	Nangal Thakran	5	{'Lat': 28.840294, 'Lng': 76.984248}	{'Lat': 28.787326, 'Lng': 77.030232}
0bae890c-02c1-35d0-a046-639ff1dd20c3	Marmurpur	5	{'Lat': 28.866071, 'Lng': 77.100795}	{'Lat': 28.840737, 'Lng': 77.127745}
3b3bc7bd-f01b-3c74-8a92-9f37c6818f63	Defence Enclave	5	{'Lat': 28.591564, 'Lng': 76.993084}	{'Lat': 28.568184, 'Lng': 77.03868}
b4d6fc17-300d-3eb2-99b0-9175bf42c8d1	Sultanpur	5	{'Lat': 28.51562, 'Lng': 77.146013}	{'Lat': 28.484343, 'Lng': 77.178369}
c56ef9bc-1904-340e-a426-edf46142db9c	Nawada	5	{'Lat': 28.635433, 'Lng': 77.021637}	{'Lat': 28.618944, 'Lng': 77.067228}
a09e6b45-f808-3668-af7e-e24d954de737	NISE Plant	5	{'Lat': 28.437689, 'Lng': 77.146852}	{'Lat': 28.41399, 'Lng': 77.194059}
2a3182ec-88f4-3d33-b6b0-c787892eb804	Vivek Vihar	5	{'Lat': 28.675267, 'Lng': 77.303085}	{'Lat': 28.644935, 'Lng': 77.31843}
8818aa82-658d-3464-a16a-38d2114e0370	Vikaspuri	5	{'Lat': 28.655663, 'Lng': 77.058542}	{'Lat': 28.625485, 'Lng': 77.089888}
a095fb56-55fa-3a1d-a6c6-b377d4ed4d84	Ghitorni	5	{'Lat': 28.5035079, 'Lng': 77.112039}	{'Lat': 28.4836007, 'Lng': 77.146785}
c656e01c-e428-39bb-9fcb-d8f0eed67a45	Neelwal	5	{'Lat': 28.671281, 'Lng': 76.93928}	{'Lat': 28.652177, 'Lng': 76.992774}
75ce95b2-2107-3ddc-91fe-a0332fa27bb9	Kakrola	5	{'Lat': 28.598766, 'Lng': 77.011063}	{'Lat': 28.583486, 'Lng': 77.034947}
78aba6be-05cf-325a-8fae-d9e3d88bae2e	Nathupura	5	{'Lat': 28.786206, 'Lng': 77.178854}	{'Lat': 28.753362, 'Lng': 77.209049}
7ddc923f-8020-336f-b2db-7a473f11495e	Lampur	5	{'Lat': 28.873131, 'Lng': 77.036388}	{'Lat': 28.83981, 'Lng': 77.067862}
5ddb935d-4e29-3eaf-8c26-5beb945ee133	Greater Kailash 2	5	{'Lat': 28.549535, 'Lng': 77.232089}	{'Lat': 28.522686, 'Lng': 77.264287}
361799d2-9fbf-33cc-bf8d-cbe2f45d5861	Seelampur	5	{'Lat': 28.674709, 'Lng': 77.231947}	{'Lat': 28.65496, 'Lng': 77.28527}
38e851a0-b8dc-3fed-8c74-327a0a915dde	Kanjhawala Industrial Area	5	{'Lat': 28.737467, 'Lng': 77.001401}	{'Lat': 28.708858, 'Lng': 77.032376}
18bdc600-6ae3-3a87-991b-f92e8dd91893	Dhansa	5	{'Lat': 28.562311, 'Lng': 76.842861}	{'Lat': 28.536114, 'Lng': 76.886352}
f68a97dc-6fd7-3f99-a313-387d8ced16b8	Paprawat	5	{'Lat': 28.58808, 'Lng': 76.944342}	{'Lat': 28.560116, 'Lng': 76.994657}
23e05dd5-95c3-396e-a72b-c19d82aeba2a	Connaught Place	5	{'Lat': 28.64514, 'Lng': 77.19518}	{'Lat': 28.618879, 'Lng': 77.232062}
b3c5b4bb-0bbe-32f2-8591-5310a531c4cf	Sawada 2	5	{'Lat': 28.709234, 'Lng': 76.967452}	{'Lat': 28.691862, 'Lng': 77.001401}
41ccb0d8-f7f4-35e7-bb32-eb96671fd5c6	Karala Village	5	{'Lat': 28.759144, 'Lng': 77.007396}	{'Lat': 28.729977, 'Lng': 77.054507}
447039c8-0478-3474-a073-659e074fb4ef	Rajiv Nagar Extension	5	{'Lat': 28.751877, 'Lng': 77.042748}	{'Lat': 28.71932, 'Lng': 77.08174}
7e9d3d56-538e-32a0-a391-918c722553cf	Mohammad Pur	5	{'Lat': 28.818973, 'Lng': 77.173581}	{'Lat': 28.778608, 'Lng': 77.209049}
5b66e146-21b1-3a2b-8a1d-f7d559d69280	Khera Kalan Village	5	{'Lat': 28.792722, 'Lng': 77.0905}	{'Lat': 28.756292, 'Lng': 77.14588}
bec214e8-d25f-309d-9af1-90ac0e8ff76a	Fatehpur Beri	5	{'Lat': 28.473075, 'Lng': 77.164347}	{'Lat': 28.444236, 'Lng': 77.193399}
391eaac2-7e31-3c83-8329-9530e265f470	Samaypur	5	{'Lat': 28.766149, 'Lng': 77.123993}	{'Lat': 28.731482, 'Lng': 77.161637}
a92271d8-964d-3942-a294-c7dd4c6d0f50	Pitampura	5	{'Lat': 28.715101, 'Lng': 77.131031}	{'Lat': 28.683231, 'Lng': 77.155144}
88c1ca1d-80a4-3da6-8623-c1e474829343	Gayatri Kunj	5	{'Lat': 28.528121, 'Lng': 77.278648}	{'Lat': 28.503066, 'Lng': 77.312767}
ae27037b-ebcc-3d61-a6f0-2f40a456c7a4	Raj Ghat	5	{'Lat': 28.663265, 'Lng': 77.242233}	{'Lat': 28.640132, 'Lng': 77.26898}
204a1a88-49e0-3766-81ee-867703f5c83e	Pushpanjali Farms	5	{'Lat': 28.542861, 'Lng': 77.052383}	{'Lat': 28.5232266, 'Lng': 77.092439}
519df9e0-6b5b-3922-a727-177ac5d1a7c0	Kazipur	5	{'Lat': 28.598421, 'Lng': 76.838904}	{'Lat': 28.553866, 'Lng': 76.885596}
774e6b25-9147-3497-a80d-71d390f31267	Moti Bagh	5	{'Lat': 28.595663, 'Lng': 77.15792}	{'Lat': 28.572022, 'Lng': 77.183152}
1e178327-db29-36a5-8761-5327338eb85f	Amar Colony	5	{'Lat': 28.682248, 'Lng': 77.023098}	{'Lat': 28.662216, 'Lng': 77.067812}
12d68d12-5469-37c3-8010-216bf9cb825b	Punjabi Bagh	5	{'Lat': 28.678695, 'Lng': 77.118426}	{'Lat': 28.658716, 'Lng': 77.158029}
36dca7db-e39f-3ef0-954c-99fd90e15227	Junapur Village	5	{'Lat': 28.4703571, 'Lng': 77.1322608}	{'Lat': 28.437463, 'Lng': 77.164605}
e0c06678-f122-36bc-a43b-31ed509e52b9	Paschim Vihar	5	{'Lat': 28.681494, 'Lng': 77.076026}	{'Lat': 28.654759, 'Lng': 77.099115}
dc26fd61-9dac-3744-91ae-88f9e4c057e4	Sainik Farm	5	{'Lat': 28.513844, 'Lng': 77.202988}	{'Lat': 28.497846, 'Lng': 77.226112}
63ff3bc5-44f5-38e7-8fa8-31eaf32876da	Shahdara 2	5	{'Lat': 28.690564, 'Lng': 77.262598}	{'Lat': 28.670313, 'Lng': 77.292501}
55dd5dcd-22b7-3e83-995f-c55d2c42d2ab	Shahdara 3	5	{'Lat': 28.704648, 'Lng': 77.24367}	{'Lat': 28.670313, 'Lng': 77.272039}
21144f20-253c-3f93-b013-c29dfb9975c3	Hauz Khas	5	{'Lat': 28.562368, 'Lng': 77.200794}	{'Lat': 28.541682, 'Lng': 77.232089}
47d9e411-7c0c-36aa-8c65-82db06a81528	Tikri Kalan 2	5	{'Lat': 28.693819, 'Lng': 76.966903}	{'Lat': 28.671004, 'Lng': 76.993596}
d3a9a399-691a-35b7-9f20-56668e3c635e	Shampur Khampur	5	{'Lat': 28.832204, 'Lng': 77.100884}	{'Lat': 28.806384, 'Lng': 77.137054}
44d264a8-9fa1-3d34-86ac-5fb2d63c616f	Pur Village	5	{'Lat': 28.759908, 'Lng': 77.225804}	{'Lat': 28.736088, 'Lng': 77.256784}
5c21c053-d986-36bf-bd04-0b8e64e1c7b3	Rohini East 2	5	{'Lat': 28.716325, 'Lng': 77.083095}	{'Lat': 28.69156, 'Lng': 77.121451}
1ab0ff7d-c41a-3eaa-8096-91f4969a9942	Aerocity	5	{'Lat': 28.563193, 'Lng': 77.10242}	{'Lat': 28.542344, 'Lng': 77.13325}
572383cc-5f18-3974-8eb6-986de14f67f3	Jhuljhuli	5	{'Lat': 28.549017, 'Lng': 76.876911}	{'Lat': 28.507758, 'Lng': 76.93046}
e45e7c7c-63b9-3b79-b196-1bdaae4932ab	Alipur	5	{'Lat': 28.811047, 'Lng': 77.072263}	{'Lat': 28.772637, 'Lng': 77.139939}
d02511e4-a62d-3de1-bba5-a5c78754d185	Rohini Sector - 25	5	{'Lat': 28.755675, 'Lng': 77.08174}	{'Lat': 28.720095, 'Lng': 77.118532}
db99e10b-a968-3c51-b2af-a4788cb4f387	Akshardam	5	{'Lat': 28.619815, 'Lng': 77.260302}	{'Lat': 28.593778, 'Lng': 77.289864}
56980fb8-1115-31b9-9777-da28417bafd1	Indirapuram Extension	7	{'Lat': 28.6570093, 'Lng': 77.3866912}	{'Lat': 28.6303595, 'Lng': 77.4134111}
716414e8-9ced-353e-be82-835e16fc54d0	Kalamboli	9	{'Lat': 19.0482228, 'Lng': 73.0814204}	{'Lat': 19.0146539, 'Lng': 73.1250138}
fc09c1ba-3951-3e51-b80e-c5861bfac9fa	Chhawla	5	{'Lat': 28.584223, 'Lng': 76.970452}	{'Lat': 28.54246, 'Lng': 77.031728}
be32ffc2-2f1c-32f0-9e5b-ed85c5b2d6d0	Nithari	7	{'Lat': 28.5956861, 'Lng': 77.3215152}	{'Lat': 28.5691509, 'Lng': 77.3483252}
d79a1c8c-eeb2-3c3d-b45e-4a14cd772e1e	Noida S22	7	{'Lat': 28.6159176, 'Lng': 77.3342285}	{'Lat': 28.5893471, 'Lng': 77.3611222}
344d320f-4f9b-38f9-b288-577104e242e7	Vasundhara 2	7	{'Lat': 28.6766963, 'Lng': 77.3728999}	{'Lat': 28.6501322, 'Lng': 77.3998509}
5d693d4e-ab33-3606-9a79-b657dfc132da	Sarfabad	7	{'Lat': 28.5969313, 'Lng': 77.3744656}	{'Lat': 28.5704289, 'Lng': 77.4012127}
1741bdc9-7640-3afa-8f6b-a8b65994c0fc	Vasundhara 1	7	{'Lat': 28.67602, 'Lng': 77.3462692}	{'Lat': 28.6494952, 'Lng': 77.3733065}
020e0453-2a63-34a0-885a-dc2c0024192a	Noida S108	7	{'Lat': 28.5369656, 'Lng': 77.362503}	{'Lat': 28.5105355, 'Lng': 77.3888109}
e791c865-047e-319b-a50c-6fdfad9b804d	Noida S112-116	7	{'Lat': 28.5772189, 'Lng': 77.3878981}	{'Lat': 28.5510303, 'Lng': 77.4145905}
6ab2377f-368e-3819-b0c0-e2ab12aafd91	Kakrala	7	{'Lat': 28.5577423, 'Lng': 77.4014701}	{'Lat': 28.5311632, 'Lng': 77.4280374}
7b7da9a9-a4ca-32ac-b70a-569191dd2930	Gardenia Lotus	7	{'Lat': 28.5562765, 'Lng': 77.3486867}	{'Lat': 28.529647, 'Lng': 77.3754623}
9652d3ea-2a41-3bb1-82a6-7d182c7f0ee1	Salarpur	7	{'Lat': 28.5571825, 'Lng': 77.3752029}	{'Lat': 28.5307796, 'Lng': 77.402064}
6441899b-5fbf-34f6-87bc-0e4fc11af354	Noida S96-124	7	{'Lat': 28.5558576, 'Lng': 77.3225883}	{'Lat': 28.5292776, 'Lng': 77.3494129}
2ab25ba9-4daa-3be3-8a09-0e8c72d3a509	Amrapali Leisure	7	{'Lat': 28.5979826, 'Lng': 77.4266127}	{'Lat': 28.5716325, 'Lng': 77.4538244}
9a810c73-9727-36c9-aaea-640c70c2a2af	Noida S49	7	{'Lat': 28.5767679, 'Lng': 77.3616338}	{'Lat': 28.5503185, 'Lng': 77.3884937}
3fc7c59c-58f5-3226-80c1-d543cf576e9f	Noida S34-51	7	{'Lat': 28.5962143, 'Lng': 77.3477283}	{'Lat': 28.5699412, 'Lng': 77.3749346}
df20b683-5dc9-3ef0-b1d9-1999cba6018e	Friends Enclave	7	{'Lat': 28.617461, 'Lng': 77.4003496}	{'Lat': 28.5905527, 'Lng': 77.4406973}
5d03baae-c154-30f8-83f1-c44be6bc1935	Noida S15-16	7	{'Lat': 28.5920741, 'Lng': 77.2987565}	{'Lat': 28.5685225, 'Lng': 77.3218583}
ab0e8122-7834-31d9-818e-6e4472d9ddaa	Kandivali West	9	{'Lat': 19.2227395, 'Lng': 72.8116928}	{'Lat': 19.2033564, 'Lng': 72.8544347}
9d07f214-ccf5-35a0-ab41-fe2449bfd7a9	Kandivali East- Hanuman Nagar	9	{'Lat': 19.201259, 'Lng': 72.8493633}	{'Lat': 19.1894865, 'Lng': 72.8833103}
25d69660-0748-3b07-a8ba-d05519e2673d	Noida S128	7	{'Lat': 28.535985, 'Lng': 77.3359829}	{'Lat': 28.5094736, 'Lng': 77.3625335}
4d4edd5e-df3c-3fd0-b76a-e948600a4451	Noida S129	7	{'Lat': 28.5172792, 'Lng': 77.3753819}	{'Lat': 28.4906552, 'Lng': 77.4024014}
9a537725-a471-3090-bab3-efec1953cd6a	Mamura	7	{'Lat': 28.6165206, 'Lng': 77.3608179}	{'Lat': 28.5874466, 'Lng': 77.3872672}
8818b442-cc9b-38e8-b0b5-c33dfdc402ce	Noida S18	7	{'Lat': 28.5754889, 'Lng': 77.3089837}	{'Lat': 28.5487725, 'Lng': 77.3356256}
c8c95006-8d07-369e-8651-007b07819bab	Noida S66-118	7	{'Lat': 28.5975087, 'Lng': 77.4006844}	{'Lat': 28.5711613, 'Lng': 77.4273787}
84625d98-a7ae-3c42-a5f6-e1c7c4f19144	Mamura Extension	7	{'Lat': 28.6170965, 'Lng': 77.3870503}	{'Lat': 28.5905527, 'Lng': 77.4059177}
c4e53bb0-ef97-366f-8590-ac4847916bf4	Noida Golf Course	7	{'Lat': 28.5760532, 'Lng': 77.3349833}	{'Lat': 28.5496006, 'Lng': 77.36232}
db1d827f-b4ce-3d8f-9391-afa942a81301	Noida S62	7	{'Lat': 28.6362322, 'Lng': 77.347158}	{'Lat': 28.6097306, 'Lng': 77.3743049}
2a8933fe-ea26-3ff1-a41c-e667ebcf3cf5	Noida S63	7	{'Lat': 28.6366812, 'Lng': 77.3741375}	{'Lat': 28.6102325, 'Lng': 77.4003496}
fda7f186-d67c-3eb6-b73d-83697f1499eb	Noida S140-143	7	{'Lat': 28.5177712, 'Lng': 77.4020994}	{'Lat': 28.4912583, 'Lng': 77.4290087}
e2d5ce7c-9bb9-3974-b83b-af1765633653	Tigri	7	{'Lat': 28.6370453, 'Lng': 77.3998404}	{'Lat': 28.6105431, 'Lng': 77.4269658}
99b1ec27-af3e-3469-8bb5-e006fe395a89	Indirapuram 1	7	{'Lat': 28.6563592, 'Lng': 77.3600028}	{'Lat': 28.6299315, 'Lng': 77.3869624}
0a6af21f-5237-3d5b-8f0c-329cd0de08db	Yakubpur	7	{'Lat': 28.5375686, 'Lng': 77.3887531}	{'Lat': 28.5110932, 'Lng': 77.4152509}
514c0410-4d91-3932-aefc-51752bd15547	Indirapuram 2	7	{'Lat': 28.6556402, 'Lng': 77.3336293}	{'Lat': 28.6291812, 'Lng': 77.3605121}
d559f733-a51d-3006-aed3-e40a8dd2ebcc	Raja Park	8	{'Lat': 26.915476, 'Lng': 75.8144179}	{'Lat': 26.8778154, 'Lng': 75.8472052}
06cb883c-6211-302c-8a16-8dd554266970	Airport Area	8	{'Lat': 26.8485549, 'Lng': 75.7843964}	{'Lat': 26.8181562, 'Lng': 75.8396177}
7f66b355-49dc-30fa-a945-1c66d166984c	Hasanpura	8	{'Lat': 26.9297527, 'Lng': 75.758151}	{'Lat': 26.902388, 'Lng': 75.8008888}
f0345210-0b4e-3901-af24-5bb7d61620ef	Hawa Sadak	8	{'Lat': 26.9055228, 'Lng': 75.7665603}	{'Lat': 26.8720648, 'Lng': 75.8008513}
c13d5b5f-0b73-3826-b1de-99997453eb4d	Chatarpura	8	{'Lat': 26.8560302, 'Lng': 75.8827265}	{'Lat': 26.8084406, 'Lng': 75.9173918}
248ed0a4-dc0e-3113-af2c-936641e7877d	Jhotwara	8	{'Lat': 26.9709717, 'Lng': 75.731913}	{'Lat': 26.9424099, 'Lng': 75.7733241}
4e5a4ced-91d5-3377-b54c-08a1624faecc	Vijaypura	8	{'Lat': 26.909216, 'Lng': 75.8969047}	{'Lat': 26.877862, 'Lng': 75.9390151}
6a533fd9-df92-3a63-b945-75179034de20	H Block	8	{'Lat': 26.8985523, 'Lng': 75.7873759}	{'Lat': 26.8624913, 'Lng': 75.8408537}
144fd28f-3cc7-3892-862d-ace54344884d	Kanakpura 2	8	{'Lat': 26.9246223, 'Lng': 75.6858916}	{'Lat': 26.9032692, 'Lng': 75.7300952}
94240e3a-20bb-3038-b4cd-bfeedadde221	Kudanpura	8	{'Lat': 26.8624913, 'Lng': 75.8340653}	{'Lat': 26.8349406, 'Lng': 75.886683}
a5c4157f-9cc5-3036-8932-ad765438eb76	Kanakpura 1	8	{'Lat': 26.9515155, 'Lng': 75.6942172}	{'Lat': 26.920836, 'Lng': 75.731913}
2203ae8d-e331-3a4f-b8c7-2eb9be05ee69	Jeerota	8	{'Lat': 26.8123308, 'Lng': 75.8530717}	{'Lat': 26.7667465, 'Lng': 75.8883996}
0aafc7e8-af12-35c7-8068-86254e1d3cac	Modi Nagar	8	{'Lat': 26.909013, 'Lng': 75.7334796}	{'Lat': 26.8794719, 'Lng': 75.7766024}
4f7332ad-c6fb-3f5a-bb83-2c91cac5202b	Ganesh Vihar Extension	8	{'Lat': 26.9784773, 'Lng': 75.7020021}	{'Lat': 26.9458921, 'Lng': 75.7503215}
57edf0e1-d66e-3f14-8f7a-5bf709cd5087	Kalyan Nagar	8	{'Lat': 26.9496933, 'Lng': 75.8788896}	{'Lat': 26.920594, 'Lng': 75.9309459}
250a52e4-4d3c-3aef-a0c4-57fa8207b715	Narayan City	8	{'Lat': 26.9850869, 'Lng': 75.6644907}	{'Lat': 26.9515155, 'Lng': 75.7126367}
d8c8c58a-9974-321c-b845-dffb4a33fded	Sundar Nagar	8	{'Lat': 26.877862, 'Lng': 75.8827265}	{'Lat': 26.850004, 'Lng': 75.9275639}
3b111057-9645-35de-810b-c68973d2fb37	Dholai	8	{'Lat': 26.8650099, 'Lng': 75.72192}	{'Lat': 26.8194049, 'Lng': 75.7580497}
f387539b-9681-3e13-b5c1-650f24fecaeb	Kookas	8	{'Lat': 27.0558857, 'Lng': 75.8895092}	{'Lat': 27.0242589, 'Lng': 75.9326218}
013e6217-792b-3b60-ba00-7b502b7b6270	Mansarovar	8	{'Lat': 26.8890883, 'Lng': 75.7123975}	{'Lat': 26.8565374, 'Lng': 75.7667319}
b0570366-9f98-3e99-8871-247e1dd545d8	Gharonda	8	{'Lat': 26.8123308, 'Lng': 75.813332}	{'Lat': 26.778815, 'Lng': 75.8598795}
b817a873-712f-3220-a20f-34ce2ef81535	Sarai Bawari	8	{'Lat': 26.9824685, 'Lng': 75.8288583}	{'Lat': 26.9575257, 'Lng': 75.8840539}
ce33c429-4598-3245-b9bf-65a17c316684	Bhojyawas	8	{'Lat': 26.9150456, 'Lng': 75.6559849}	{'Lat': 26.8690782, 'Lng': 75.7123975}
6cca1083-8b49-3874-af23-3630bfc429a7	Kamal Bagh	8	{'Lat': 27.0351155, 'Lng': 75.8776974}	{'Lat': 26.9971094, 'Lng': 75.9122013}
ff91c883-8ea7-3939-b2eb-7edd79d75e06	Ganesh Colony	8	{'Lat': 26.9427925, 'Lng': 75.7450297}	{'Lat': 26.9183871, 'Lng': 75.786036}
fdc64333-1ca0-36c9-aab6-27ca63cab5b0	C Scheme	8	{'Lat': 26.9218949, 'Lng': 75.793046}	{'Lat': 26.8919013, 'Lng': 75.8249751}
c5873348-779c-3d19-b302-fbd19e1ff155	Polygon 56	8	{'Lat': 27.0351155, 'Lng': 75.851519}	{'Lat': 27.0023097, 'Lng': 75.8895092}
eaf84bd3-261f-3de5-a3ff-c986928facb5	Durgapura	8	{'Lat': 26.8720648, 'Lng': 75.7676398}	{'Lat': 26.8396715, 'Lng': 75.8081444}
105ad408-a45a-37af-8368-bb8c8e75091a	Ramanpuri	8	{'Lat': 26.9978032, 'Lng': 75.7126367}	{'Lat': 26.9709717, 'Lng': 75.7687976}
41bd82a7-6ff9-3b28-a227-4b2e0aca73e5	Kanota	8	{'Lat': 26.877862, 'Lng': 75.9173918}	{'Lat': 26.8414379, 'Lng': 75.964703}
dcf4cd02-f6f5-3bdb-a586-4ae6bb649417	Jagatpura	8	{'Lat': 26.8361661, 'Lng': 75.8386179}	{'Lat': 26.81043, 'Lng': 75.8883996}
0eafafc4-7345-3717-8f31-6dc15d78a3b3	Pink City	8	{'Lat': 26.9451961, 'Lng': 75.7845769}	{'Lat': 26.915476, 'Lng': 75.829672}
88999e3e-d334-3b46-974c-02c7658e8e1d	Radha Vihar Colony	8	{'Lat': 26.940443, 'Lng': 75.6559849}	{'Lat': 26.9032692, 'Lng': 75.6942172}
19e14ce1-8263-32d7-ab28-6f42d50f1052	Sitapura	8	{'Lat': 26.7938326, 'Lng': 75.8270922}	{'Lat': 26.7580865, 'Lng': 75.8687141}
423ebeff-a28c-3d68-8733-b1607ca80974	Balaji Sagar	8	{'Lat': 26.9625978, 'Lng': 75.656114}	{'Lat': 26.9246223, 'Lng': 75.7020021}
2e585b0c-d996-38dd-9a89-a58f73e2fe7c	Ram Nagar	8	{'Lat': 26.9707422, 'Lng': 75.7667153}	{'Lat': 26.9402226, 'Lng': 75.8113527}
6223c5a1-9de3-39cf-bd0d-5a64aa8de136	Sanganer	8	{'Lat': 26.8469769, 'Lng': 75.7417419}	{'Lat': 26.8151153, 'Lng': 75.79078}
d26a3fc2-2bcc-349f-a9f5-0ff2e6d58c7e	Ganga Vihar	8	{'Lat': 26.9211552, 'Lng': 75.8507243}	{'Lat': 26.8988737, 'Lng': 75.9045622}
15854e4a-387a-3849-b193-a58b71861443	Murlipura	8	{'Lat': 26.9973601, 'Lng': 75.7503215}	{'Lat': 26.9650049, 'Lng': 75.8001688}
7b1402ab-abee-39d4-8d5b-196634169ae1	Hirawala Ricco Industrial Area	8	{'Lat': 26.9003122, 'Lng': 75.9275639}	{'Lat': 26.8670851, 'Lng': 75.9714836}
425f5ebd-7ac3-31c1-907b-9798a592778f	Paldi Meena	8	{'Lat': 26.9004708, 'Lng': 75.8787343}	{'Lat': 26.8728285, 'Lng': 75.9275639}
d6afb8c8-c447-3a78-861f-72e273f4233d	Narayan Vihar	8	{'Lat': 26.8764567, 'Lng': 75.6907502}	{'Lat': 26.8263751, 'Lng': 75.7314472}
dd0c8c3f-0322-34b0-979c-9950f1da5f2f	Vishwakarma Industrial Area	8	{'Lat': 27.0233603, 'Lng': 75.7674382}	{'Lat': 26.9908211, 'Lng': 75.8078645}
dc91cb6c-87f5-374b-9395-905de3b60a51	Block A	8	{'Lat': 26.9229788, 'Lng': 75.7284644}	{'Lat': 26.8953947, 'Lng': 75.7642558}
096422b3-9742-3642-91ce-3f4ada47f6a4	Laxmi Narayan Puri	8	{'Lat': 26.9346206, 'Lng': 75.8249751}	{'Lat': 26.908052, 'Lng': 75.8682957}
b5668bd5-5ead-35ec-8aed-08044af6ca3e	JNU College	8	{'Lat': 26.8846185, 'Lng': 75.8340653}	{'Lat': 26.850004, 'Lng': 75.8844855}
8efc39ee-f290-3bf7-ab0d-ea76ac1d49dc	Bambala	8	{'Lat': 26.8190717, 'Lng': 75.7613112}	{'Lat': 26.7897343, 'Lng': 75.813332}
35cae4a5-6ac2-3a1b-ba17-6b8afee2d0df	Sheopur	8	{'Lat': 26.8254292, 'Lng': 75.7967667}	{'Lat': 26.7973156, 'Lng': 75.8530717}
da0c7317-3af1-3858-8103-2b4a74797d02	Amer	8	{'Lat': 27.0062098, 'Lng': 75.839618}	{'Lat': 26.9778353, 'Lng': 75.8776974}
acbc65b2-0aa7-3be3-ba18-9b9bfdb1a487	Triveni Nagar	8	{'Lat': 26.880568, 'Lng': 75.7453644}	{'Lat': 26.8398829, 'Lng': 75.7873759}
a7481e09-edfc-398b-9786-fcf29d14a548	Heerapura	8	{'Lat': 26.9036156, 'Lng': 75.6858916}	{'Lat': 26.8764567, 'Lng': 75.7373314}
56d82db2-89a9-365b-a24b-3e3d3f5e310f	Hathi Gaon	8	{'Lat': 27.0062098, 'Lng': 75.8752941}	{'Lat': 26.970339, 'Lng': 75.9122013}
2864fbfe-7bf6-351c-b508-402bdb8d44a3	Royal Nagar	8	{'Lat': 26.9091235, 'Lng': 75.8422568}	{'Lat': 26.8728285, 'Lng': 75.8844855}
9d5c3e08-ce7a-3058-a47a-8c286782bb11	Saidham Colony	8	{'Lat': 27.0558857, 'Lng': 75.8580093}	{'Lat': 27.0338923, 'Lng': 75.9044693}
d433814e-55d7-30d2-b293-1fe031a83053	Govind Vihar	8	{'Lat': 26.778815, 'Lng': 75.7872053}	{'Lat': 26.7470606, 'Lng': 75.8457973}
79e57415-41fc-3ba3-b8a7-66d302722b15	Malviya Nagar	8	{'Lat': 26.8677745, 'Lng': 75.800763}	{'Lat': 26.8396715, 'Lng': 75.8376702}
e9b5cf16-3b06-3334-8ddb-da543af292ff	Sukhsagar Colony	8	{'Lat': 26.9767363, 'Lng': 75.860826}	{'Lat': 26.9409236, 'Lng': 75.9072282}
14c24913-141d-3339-abc6-954df791c923	Jal Mahal	8	{'Lat': 26.9613043, 'Lng': 75.8105836}	{'Lat': 26.9327841, 'Lng': 75.8692539}
d0fd0dbd-5d16-3868-9c4e-7ffb31030f8b	Govardhan Nagar	8	{'Lat': 26.7973156, 'Lng': 75.7707813}	{'Lat': 26.7669607, 'Lng': 75.8270922}
f501bd46-0540-3686-941b-40b0025b5dfb	Om Nagar	8	{'Lat': 26.9458921, 'Lng': 75.7300952}	{'Lat': 26.920836, 'Lng': 75.7636254}
32a2d040-7c5c-3d87-904c-38ea2ab5806f	Tirisulam	6	{'Lat': 12.9892158, 'Lng': 80.154514}	{'Lat': 12.9658234, 'Lng': 80.1812365}
8d852593-ebda-36e9-9ee0-59ab165ea9c6	Tharapakkam	6	{'Lat': 13.0116746, 'Lng': 80.1263438}	{'Lat': 13.0002494, 'Lng': 80.1468846}
6ab1a8da-b620-3362-95d1-b950defa7216	Guindy Estate	6	{'Lat': 13.0208766, 'Lng': 80.2021736}	{'Lat': 13.0062672, 'Lng': 80.2230194}
3e872497-06a2-3352-9a4c-623a009259c8	Mylapore	6	{'Lat': 13.0486145, 'Lng': 80.2652884}	{'Lat': 13.0291857, 'Lng': 80.2827843}
96d2be96-b7b6-3223-9f6a-a9f6402c466e	Vinayagapuram	6	{'Lat': 13.1515961, 'Lng': 80.1967311}	{'Lat': 13.1283187, 'Lng': 80.220265}
1e3185c9-bf3d-3958-9fcf-cbb528e38ce2	Singaperumal Koil	6	{'Lat': 12.7596729, 'Lng': 79.987359}	{'Lat': 12.7384094, 'Lng': 80.0109625}
404207a4-edeb-36a1-9d69-23b5e1488499	Choolaimedu	6	{'Lat': 13.0759559, 'Lng': 80.2163487}	{'Lat': 13.0575863, 'Lng': 80.2345542}
e47dbfcf-4024-3672-8e9c-0a45f4b19ff1	Thiruvanmiyur	6	{'Lat': 12.9874709, 'Lng': 80.2485866}	{'Lat': 12.9660441, 'Lng': 80.2696701}
2fc7588d-153b-3cc5-8565-64c5c2b891ca	Lakshmipuram	6	{'Lat': 13.1434506, 'Lng': 80.1860023}	{'Lat': 13.1188575, 'Lng': 80.2111161}
